opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v,true_outer_x,true_outer_y,true_inner_x,true_inner_y,yaw,vx,vy,omega,acc,steer,dt
5.498612162049335,1.4382479842223517,0.23611334227442546,0.16613383911774265,5.47015,1.35097,5.54335,1.57545,5.41865,1.19302,-0.06409265571306934,3.2245232844858807,5.71945,1.84967,5.47816,0.884518,9.13382273351107,3.2245232844858807,-0.4040583842563849,-1.9960409700367554,-3.968868339234353,-0.21870486085026947,0.014286639407149013
5.456136750006065,1.456993293082311,0.2369222017878443,0.18100191877436003,5.425,1.366,5.50171,1.59016,5.36639,1.19475,-0.05275929586350228,3.178541150168366,5.66261,1.86529,5.42422,0.898004,9.105306015930546,3.178541150168366,-0.3153959456540896,-2.046697158023695,-3.2663667452807426,-0.18342487177989764,0.01823703597847215
5.402909106637733,1.480659617390404,0.22933153315669433,0.20067360389448338,5.36875,1.38567,5.44636,1.60147,5.30083,1.19684,-0.04663955025027359,3.129908083955228,5.60281,1.86524,5.38731,0.907227,9.067980326222955,3.129908083955228,-0.20151544799622598,-2.1005390654258638,-3.074474606385353,-0.14612878500162857,0.018587161243791603
5.349705169583889,1.5044887998958987,0.2085315362241402,0.22147286899302143,5.3125,1.40647,5.3865,1.60143,5.23391,1.19941,-0.0419762788862183,3.0799431434561524,5.48322,1.86516,5.31348,0.925664,9.028937267915254,3.0799431434561524,-0.08511517760277332,-2.1436721204649696,-2.951344064678346,-0.10735918145651172,0.017825439908976375
5.299634212888314,1.5270577725982863,0.1879571485738171,0.22498295624335624,5.25971,1.42706,5.3294,1.60162,5.1763,1.21811,-0.03879040408667875,3.030097083446262,5.42344,1.86512,5.27656,0.934878,8.990725369347508,3.030097083446262,0.02607321499916595,-2.173274132662573,-3.048284282166376,-0.0677313702086787,0.015549360125625968
5.256716767427795,1.5465046583745847,0.16969954419502728,0.22396503410130814,5.21445,1.44561,5.28002,1.60213,5.12791,1.23904,-0.03169038961540054,2.981547677179807,5.42284,1.86524,5.21716,0.934764,8.956932347207076,2.981547677179807,0.12204632292404158,-2.188545839141718,-2.6712604320957554,-0.02779349808378813,0.015648861296732288
5.214211411541467,1.5658410261071254,0.15068379143093,0.21468851110387804,5.17022,1.46456,5.23025,1.60277,5.0847,1.26764,-0.035219795881619234,2.9354573126012085,5.42227,1.86538,5.15773,0.934619,8.922684096928776,2.9354573126012085,0.2171382769943664,-2.193129247350302,-4.076297087717546,0.011997724167936154,0.009657457706340303
5.1883520798704295,1.5776461648508562,0.14177657387594036,0.2112814655856024,5.14306,1.47662,5.20106,1.60599,5.05662,1.28383,-0.013065286627185636,2.891519739306407,5.42172,1.86555,5.09828,0.934446,8.901504043977894,2.891519739306407,0.27463436989925505,-2.189288489154289,-5.289426781719805,0.051513671597503606,0.007143931763454021
5.169478962334247,1.5862693288952354,0.13868128136125618,0.20601005922041785,5.12326,1.48561,5.18113,1.61164,5.03728,1.2984,0.011189962921530655,2.849517680676564,5.4212,1.86575,5.0388,0.934251,8.8858639164008,2.849517680676564,0.3163739168213761,-2.1814901502749935,-4.50779537257813,0.09071923413256738,0.007662429945711031
5.14949526826392,1.595394144806418,0.1386359495224813,0.20063526958139757,5.10254,1.49522,5.16138,1.62075,5.01739,1.31355,0.011764471785942834,2.8098197147701285,5.36579,1.88792,4.99532,0.945418,8.869148400946981,2.8098197147701285,0.3603431461961389,-2.1678190343021257,-4.02533725710998,0.129464596707782,0.007739579430808321
5.1295487654990355,1.6044957556577895,0.14192646123961525,0.1943817802675963,5.08173,1.50508,5.14325,1.63298,4.99747,1.32991,0.011020372954851856,2.7727796315291586,5.25512,1.9322,4.92821,0.967804,8.852370393339298,2.7727796315291586,0.4038437620511847,-2.148713833000407,-1.903553754965634,0.1676117315431587,0.01179073523686998
5.099487794509975,1.6182016111190163,0.14832396569671416,0.18169080686705097,5.05089,1.52006,5.11671,1.65298,4.97026,1.35724,-0.01616399703861727,2.7403643463741583,5.19979,1.95435,4.89465,0.978988,8.827035477434466,2.7403643463741583,0.46862483036548874,-2.1116808860416003,-0.8055044119904816,0.20453679493031496,0.014548494485946476
5.062695534977147,1.6350028987307035,0.15161216310045816,0.1687233549334532,5.01349,1.53887,5.08257,1.67383,4.93661,1.38868,-0.04139185597395109,2.7145897201622082,5.17179,1.96553,4.84663,1.00552,8.796313699707706,2.7145897201622082,0.545893864155468,-2.0565866194637525,-0.2177121500333739,0.23949138597569733,0.014049988641937934
5.027333829696749,1.6512211544530084,0.1556953595968742,0.15791886809371466,4.97771,1.55752,5.05058,1.69511,4.90379,1.41797,-0.060371600349878866,2.696110631306054,5.17129,1.96572,4.79977,1.03692,8.767418681063074,2.696110631306054,0.6173232302754548,-1.9948378645631526,0.35368657580905816,0.2721292309325137,0.0129601731089378
4.994784791118903,1.6662383957124145,0.14040822661083638,0.1556636582507297,4.94506,1.57512,5.01232,1.69837,4.87049,1.43848,-0.08672425256053888,2.685068008813042,5.17078,1.96593,4.7529,1.06828,8.741565237014182,2.685068008813042,0.6803175168364819,-1.9305545062023381,0.832672685891311,0.3022998650970184,0.010312288320777801
4.968881592561514,1.6782772876803875,0.12602388860846978,0.16037215344317096,4.9189,1.58962,4.98079,1.6994,4.84014,1.44992,-0.07940361473573827,2.6803666822323953,5.17029,1.96618,4.70971,1.10382,8.721656802327438,2.6803666822323953,0.7283081342934227,-1.874052027618426,1.6819331858076556,0.3303174585593141,0.014591338120766545
4.93217586434447,1.6954594068306315,0.11226832189001491,0.16280017352570617,4.88265,1.6103,4.93909,1.70735,4.80082,1.46956,-0.1210841381215951,2.685304481314814,5.16981,1.96645,4.67019,1.14355,8.694311875536945,2.685304481314814,0.7938620429846928,-1.7871339729824942,2.1702669250354667,0.35494275150218857,0.016283058215166384
4.890981950400554,1.7150049647762853,0.10834999769266254,0.1678637691701219,4.84215,1.63424,4.89821,1.72696,4.7553,1.49059,-0.1338715653526574,2.6978687984916983,5.16933,1.96676,4.63067,1.18324,8.665211869017206,2.6978687984916983,0.8631457577848639,-1.6833769625818522,2.5132217794648164,0.37518788729828856,0.020293529015672527
4.8392195129917255,1.7400040334188511,0.1031689575405313,0.1756911210050183,4.79208,1.66506,4.84701,1.75239,4.69854,1.51634,-0.16942393585743712,2.719791132128435,5.06749,2.01758,4.62965,1.18385,8.63105020978392,2.719791132128435,0.9439204245796717,-1.5472105567655223,2.9728855026701693,0.3892202675396211,0.02003956091746508
4.787515726010325,1.7655998698369848,0.09684230738680295,0.18467593373257907,4.74248,1.69693,4.79559,1.77791,4.64119,1.54251,-0.19084131705981083,2.7505651767220054,5.01515,2.04374,4.61073,1.19228,8.600044789581366,2.7505651767220054,1.016464917841332,-1.4081240236894481,3.365054929879073,0.3965713404302848,0.019900044944029888
4.735508706065968,1.7920668283982073,0.08939251926196087,0.1947718799005647,4.69333,1.72983,4.74348,1.80383,4.58407,1.56859,-0.2577261996234168,2.789586092722418,4.96427,2.07253,4.57927,1.20627,8.572023058226172,2.789586092722418,1.081375884589619,-1.2677055918110987,4.683204176612421,0.3969593644914157,0.012116650627142178
4.703403474000142,1.8089014166046347,0.08983460914369278,0.20273061658269564,4.6629,1.75086,4.71431,1.82453,4.54688,1.58461,-0.27562008055109727,2.8301072481582534,4.92427,2.11253,4.53102,1.22771,8.556662712474914,2.8301072481582534,1.1165609619529258,-1.182258001903761,5.23213118870128,0.392942593172648,0.010483360727731901
4.675296919775842,1.8239774761658865,0.09255759558242675,0.20828220399256378,4.63648,1.7695,4.69019,1.84488,4.51562,1.59987,-0.27605037059164567,2.8714797484763843,4.88427,2.15253,4.48277,1.24916,8.544268675370912,2.8714797484763843,1.144926913521782,-1.1091495665415774,5.317399719536244,0.3850408265218702,0.010236601025310146
4.647542931863708,1.8391793464772341,0.09712406190023151,0.21517601585678614,4.61046,1.78822,4.66761,1.86675,4.48383,1.61425,-0.22801732220494486,2.9132969226424907,4.84427,2.19253,4.43453,1.2706,8.532914753784702,2.9132969226424907,1.1708932735558018,-1.0392330393568585,4.1751784861184635,0.37331882359427515,0.013959257729128868
4.6092850374587035,1.860564587846429,0.10369461798955655,0.22597940193743316,4.57487,1.81435,4.6368,1.89752,4.43992,1.63309,-0.19573782838477677,2.955175650323678,4.80427,2.23253,4.38628,1.29204,8.518407831953946,2.955175650323678,1.2039451011283446,-0.9468065635610333,3.4246058924361855,0.35645786123228707,0.017614228819079425
4.560493373619713,1.888468374572428,0.1115634707240687,0.2343152560120658,4.52983,1.84825,4.59747,1.93697,4.38777,1.66191,-0.19233459187735755,2.9962649421320315,4.75974,2.28222,4.29176,1.35225,8.50173056450503,2.9962649421320315,1.2412266317346912,-0.8354539441463178,3.25396733042424,0.33346293773056834,0.01733376856644151
4.511998106091299,1.9169028018376273,0.11874324317619049,0.23819251142720663,4.48528,1.88265,4.55831,1.97628,4.33879,1.69483,-0.19413158831973734,3.0356589074719116,4.75014,2.29626,4.2452,1.38852,8.487248999199219,3.0356589074719116,1.272260679241197,-0.7329822698170678,3.2969788498047508,0.30499628428577436,0.015320018905424738
4.468764789330361,1.9428570387650768,0.12467885546475044,0.2420487514944041,4.44572,1.91386,4.52329,2.01147,4.29513,1.72436,-0.200455571174344,3.0728404368762843,4.74055,2.31032,4.19863,1.42478,8.476019696977838,3.0728404368762843,1.2948758424372482,-0.6502362660808608,3.530955514889921,0.27230479772189053,0.012657320751921905
4.432781828256805,1.9649157103270958,0.13148764200486657,0.23510882948115713,4.41282,1.94023,4.4955,2.04247,4.26498,1.75742,-0.16154485125179496,3.107728029353717,4.73097,2.32439,4.15205,1.46102,8.467789448001977,3.107728029353717,1.310192854144859,-0.5893369580217047,2.5324139377707233,0.23664776673635016,0.017080307583145604
4.383914488559595,1.9954176374431736,0.1485379412810072,0.2252089918275911,4.36835,1.97643,4.46251,2.09131,4.22559,1.80225,-0.15629841365866143,3.1389763901707006,4.7214,2.33847,4.10546,1.49724,8.45772339150086,3.1389763901707006,1.3273060423748506,-0.5182018965749311,2.225176853319376,0.19821323680586356,0.016892702503883462
4.335352330857643,2.026339930334442,0.1652088520630783,0.21570028697245608,4.32418,2.01288,4.4297,2.14,4.18641,1.84691,-0.14649711144935176,3.166094101400169,4.71184,2.35257,4.05886,1.53346,8.448969561037416,3.166094101400169,1.3399662690317484,-0.4597202141845322,1.903850131259551,0.1584662032934456,0.01674570561267611
4.287052827322281,2.0576706109438523,0.18154934315496707,0.2065281755596558,4.28025,2.04955,4.39687,2.18869,4.14758,1.89127,-0.13479026541352873,3.1887068741399403,4.7023,2.36667,4.01224,1.56967,8.441271221679065,3.1887068741399403,1.3488237346918481,-0.413942122082168,1.5349080389906142,0.11904213010812706,0.01717626746365468
4.237418455496906,2.090426312861133,0.1866287547512439,0.19727390222733465,4.23503,2.0876,4.35538,2.23024,4.10782,1.93682,-0.12657575935624868,3.2063928194600364,4.68326,2.39491,3.91897,1.64205,8.43416124108886,3.2063928194600364,1.3547336129870273,-0.3793736957567635,1.212241783696957,0.08185859041840529,0.01707740754100094
4.18805258168941,2.1235408103006286,0.1915530122446521,0.18818295406332666,4.18993,2.12576,4.31372,2.27194,4.06832,1.98215,-0.11801110057225,3.2190095759915627,4.67376,2.40903,3.8723,1.67824,8.42768252188931,3.2190095759915627,1.3580419128221743,-0.3565613624374535,0.9104763160746363,0.04895457149236595,0.01699929480457956
4.1389634569556915,2.156971126130302,0.1964099315207869,0.17915387855137235,4.14488,2.16395,4.27184,2.31381,4.02907,2.02726,-0.11020479653666054,3.226703406344782,4.65365,2.43224,3.82844,1.71706,8.421621230186432,3.226703406344782,1.3594590962310338,-0.34395058292715064,0.7206336660583765,0.022488832129161706,0.016948107196475617
4.090134707738778,2.1906938441498043,0.19938126391414043,0.17008835939005318,4.0998,2.20212,4.2285,2.3544,3.99,2.07222,-0.10662045556114479,3.2312105583750017,4.61227,2.47362,3.79021,1.76117,8.415791918848166,3.2312105583750017,1.3596549257150883,-0.3393970767347808,0.5831658491237324,0.004845561727372196,0.01665979884609266
4.042287884789914,2.224183936602282,0.18180654553673248,0.16104001055638323,4.0553,2.23966,4.17232,2.3788,3.95165,2.11641,-0.10661971955416363,3.233286266178707,4.57089,2.515,3.75199,1.80528,8.410137631832571,3.233286266178707,1.3592532152446477,-0.340127853142774,0.46372694230262695,-0.001940601999817079,0.01538110439542168
3.9982773894005645,2.255383210337764,0.16479120152483875,0.1525162974898093,4.01403,2.27426,4.11963,2.40077,3.9163,2.15717,-0.09922469214304798,3.233289836234746,4.52951,2.55638,3.71376,1.84939,8.404906089827017,3.233289836234746,1.35879985685186,-0.34263782441476653,0.2593090106477273,-0.0020685083538801736,0.015371414130719902
3.954464248665654,2.286796192893524,0.14724734055323413,0.14375320552947674,3.97258,2.30871,4.06641,2.42219,3.88098,2.19792,-0.09280180538904534,3.230099961611279,4.48813,2.59776,3.67553,1.8935,8.399639261943031,3.230099961611279,1.3584694493070348,-0.3451765469425967,-0.06486533578745614,-0.0021911587278161016,0.015372891420379365
3.910842758133478,2.3184032554942275,0.13027321482177315,0.1347150273725988,3.93092,2.34297,4.01336,2.44384,3.84567,2.23866,-0.08277343289442368,3.221873837514859,4.38411,2.65178,3.60417,1.97584,8.394332900378316,3.221873837514859,1.3582275982058112,-0.3477465611894286,-0.40593230351200177,-0.002498580944985845,0.015400652940222057
3.8673794953468104,2.350192116894733,0.12831009469250704,0.12532249359153325,3.889,2.37701,3.96952,2.47691,3.81035,2.27944,-0.07099488912696851,3.208324782152348,4.32855,2.67401,3.56934,2.01602,8.388977376290091,3.208324782152348,1.3580161028241609,-0.350405555801103,-0.7167599111004869,-0.003033393061800196,0.016085367196831613
3.8222763591221627,2.3834511994765726,0.12664699956966965,0.11515092878479144,3.84507,2.41217,3.92379,2.51138,3.77349,2.32197,-0.06257888844745586,3.189111259136751,4.273,2.69623,3.53452,2.05621,8.383340974268927,3.189111259136751,1.3577651569854152,-0.3533385108734987,-1.0387709002548189,-0.0038413489330099485,0.01649448452996126
3.77638263662508,2.417544889326161,0.13346032519067214,0.10431302171828778,3.79992,2.44771,3.88202,2.55293,3.73575,2.36547,-0.054899712787909574,3.164024955242877,4.21744,2.71845,3.49969,2.0964,8.377512837678774,3.164024955242877,1.3574168694118658,-0.35658823340350576,-1.4544373323044983,-0.004978847614225338,0.01584634782496328
3.732687431121153,2.450213781571949,0.11771567270334059,0.09349796361418787,3.75652,2.48126,3.82822,2.57462,3.69958,2.4071,-0.04640213967088617,3.1332580228464093,4.17744,2.75845,3.46273,2.13904,8.371862216512064,3.1332580228464093,1.3569340634931457,-0.36003781166343385,-2.398726415308546,-0.006490565780470976,0.012145344274926927
3.6995295843909695,2.4751197364908863,0.10389260993930215,0.08536453420478549,3.72328,2.50655,3.7859,2.58945,3.67182,2.43844,-0.009346116465011609,3.0981413206708113,4.13744,2.79845,3.42578,2.18168,8.36748943334448,3.0981413206708113,1.3563986447736165,-0.3630149906350112,-2.665702377831253,-0.008394493295344361,0.012520248370664951
3.665682633920546,2.5005640423544566,0.09505680827799794,0.07771662627777896,3.68917,2.53214,3.74589,2.60842,3.64279,2.46978,-0.0002979273627128284,3.058533817583076,4.08945,2.82768,3.40253,2.2085,8.36294439550606,3.058533817583076,1.355606570723862,-0.3665164745651772,-2.5057866934864914,-0.01076217117179154,0.014944109087953456
3.6257202769586203,2.5306064402494917,0.08849068877571223,0.06828106911875373,3.64869,2.56202,3.70091,2.63346,3.60839,2.5069,-0.005862919536754389,3.013557154371821,4.03348,2.84613,3.39297,2.2195,8.357467133334653,3.013557154371821,1.354332888924762,-0.37133490862820734,-2.4557451601191547,-0.01374357262768423,0.017241782654806703
3.5801975922549154,2.564851257103959,0.09752508805430518,0.05926089098216463,3.6023,2.59564,3.65918,2.67486,3.56774,2.5475,-0.008520041822217068,2.9623869193965233,3.9546,2.88126,3.34374,2.2704,8.351064657554963,2.9623869193965233,1.3524596740806274,-0.3778171081494686,-2.7525737595274755,-0.017516109579957508,0.017537399312962564
3.5345751723161163,2.5992058306070547,0.10706654426103406,0.04971394271228147,3.55555,2.62889,3.61735,2.71632,3.52686,2.58829,0.0031769104678381005,2.9049432622822215,3.9146,2.92126,3.30374,2.3104,8.344438728068,2.9049432622822215,1.3501136723663691,-0.38559124270531475,-4.335964265748699,-0.022193063622465307,0.012705470921160509
3.502058415770057,2.6236836676722493,0.10057808359677527,0.043115409078425995,3.52206,2.65235,3.57959,2.73485,3.49739,2.61699,0.07594738932370922,2.843040918374319,3.8746,2.96126,3.26374,2.3504,8.339539609749677,2.843040918374319,1.3480475553775773,-0.39227892950869897,-5.698305734554335,-0.027665674499010234,0.010476874049322531
3.475666272343977,2.6434356213590595,0.09068996471495634,0.04031472311699512,3.49482,2.67124,3.54626,2.74593,3.47195,2.63804,0.09749134491044938,2.777590917137835,3.82342,2.98683,3.25335,2.36077,8.335429752814939,2.777590917137835,1.3459385764066238,-0.3988103666849255,-3.0500883779798977,-0.034080385855964304,0.018284504155816294
3.43033643714706,2.677053409688876,0.07982595881040185,0.04798991664922948,3.4482,2.70323,3.49319,2.76917,3.42115,2.66359,0.01587748363313645,2.7115417842244107,3.77004,3.00951,3.24886,2.36521,8.32813770300982,2.7115417842244107,1.3414280610250586,-0.4122796808902657,-3.0326433256571925,-0.041684272050918826,0.018277888954597785
3.3858938163572674,2.709952154933939,0.06977995772426354,0.0554545507600593,3.40237,2.73432,3.44145,2.79213,3.37131,2.68838,0.015160257595590313,2.6454143302825126,3.7167,3.03221,3.24432,2.36963,8.320602100784741,2.6454143302825126,1.336375989592724,-0.4281607329445745,-2.9788250351688306,-0.05009244175571327,0.018289234613682988
3.3422995379534006,2.742166934915675,0.060340715938742566,0.06295887308394263,3.35738,2.76462,3.39104,2.8147,3.32227,2.71236,0.012340098491283384,2.5797355932771677,3.6634,3.05493,3.23974,2.37403,8.31277136868671,2.5797355932771677,1.3308171333267353,-0.446701560467031,-2.8912284459015893,-0.05926090601313129,0.018299815560119375
3.299557272597661,2.7737083654768755,0.051318240421900745,0.07070509034008805,3.31329,2.79419,3.34186,2.83682,3.27392,2.73546,0.007191997316993609,2.5150473627499,3.5569,3.10045,3.23049,2.38275,8.304596812517785,2.5150473627499,1.3248016665083224,-0.46811522792286,-2.775035879121176,-0.06911323943539678,0.018280992304417945
3.2577319893746957,2.8045487082856013,0.04252903126101029,0.07890363362989056,3.27016,2.82308,3.29385,2.8584,3.22621,2.75755,-0.00036767919131991503,2.4518913860064306,3.51012,3.12311,3.20329,2.39884,8.296039201635773,2.4518913860064306,1.3184002263217895,-0.4925444955587461,-2.564824349904529,-0.07953833576277149,0.018585563378760783
3.2160894301053538,2.835255543135904,0.03632493633855424,0.08138096583354101,3.22728,2.85187,3.24757,2.882,3.18182,2.78437,-0.01449360307732061,2.390832417671958,3.4878,3.13791,3.15244,2.42794,8.286884984693458,2.390832417671958,1.3115641071660302,-0.5206069606806152,-2.24305230170027,-0.09040615422761372,0.019385917367312017
3.173565490773111,2.8666620901160482,0.03543812918312702,0.07226582664025942,3.18356,2.8814,3.20345,2.91073,3.143,2.82159,-0.03877520106086353,2.3324870671070244,3.46549,3.15272,3.10159,2.45703,8.276792541169577,2.3324870671070244,1.3042001117044433,-0.5533343339702934,-2.093044433564606,-0.1015315641112363,0.018964231886494758
3.1328600954556802,2.8968520055992655,0.03506252985738477,0.07501262827017843,3.14178,2.90986,3.16159,2.93879,3.09938,2.84798,-0.052221401161259604,2.2772584707472467,3.44318,3.16755,3.05072,2.4861,8.26629898054698,2.2772584707472467,1.2969290537702456,-0.5887516846069767,-1.8299914129541437,-0.11262355665762463,0.019099079939298883
3.0927364941168616,2.9267743248737697,0.03621694630970437,0.0844644599816988,3.10065,2.93819,3.12129,2.96795,3.05252,2.86878,-0.07651246848855373,2.225584838415478,3.42088,3.1824,2.99985,2.51516,8.2550543650573,2.225584838415478,1.2896172778433188,-0.6277775383470806,-1.5964854441714058,-0.1234842473207526,0.01888199747935757
3.0539121085820353,2.955956337667445,0.04348004139832423,0.09509180458903926,3.06093,2.96593,3.08595,3.00149,3.00621,2.88816,-0.09843312584693428,2.177757331160073,3.3986,3.19725,2.94896,2.54421,8.24320067116184,2.177757331160073,1.282531866228264,-0.6695444077309545,-1.2602733335089364,-0.13386813979021633,0.019303915378226233
3.0150535083502263,2.9854565090651777,0.05082928388242354,0.10698387401847056,3.02122,2.99408,3.05078,3.03543,2.959,2.90705,-0.13183952399097446,2.1341139471608783,3.35083,3.23512,2.84532,2.59822,8.230275842577116,2.1341139471608783,1.2755452009560135,-0.7152916168361315,-0.926392475037577,-0.14353472512705487,0.019660372701057336
2.976312044085735,3.015262874934877,0.058106217395386725,0.11822031001481946,2.98166,3.0226,3.01584,3.06959,2.9121,2.92701,-0.16743728176488215,2.0948855597744176,3.32374,3.26218,2.79164,2.62116,8.21621294280784,2.0948855597744176,1.2688756735430868,-0.7647010175062668,-0.5979673356362001,-0.1522070123298295,0.01995097832639587
2.9378289323551474,3.0453749735810787,0.06520301603453643,0.12750995451336322,2.94235,3.05147,2.98118,3.10385,2.86641,2.94904,-0.20456443902649857,2.0601981683079598,3.29666,3.28924,2.73796,2.6441,8.200956409393138,2.0601981683079598,1.2627494317464876,-0.8173340640392862,-0.27695134449689224,-0.15963449480119413,0.020190051365653224
2.899708573925704,3.0758219481689357,0.0720267019930802,0.13827931913341185,2.90336,3.08065,2.94683,3.13808,2.81991,2.97039,-0.23239941366900774,2.030076397359265,3.26959,3.31629,2.68426,2.66704,8.184454392673393,2.030076397359265,1.2573879291493806,-0.8726875519510272,0.15005099024470636,-0.16560722486081061,0.02218310578423393
2.8587122101956384,3.1093676158477574,0.07901881105154653,0.14623848911965637,2.86135,3.11277,2.9097,3.17527,2.77186,2.99711,-0.2852700958053677,2.0047680109653427,3.24252,3.34334,2.63055,2.68999,8.165095472413821,2.0047680109653427,1.2526185307321527,-0.9352727099366864,0.49478346414518115,-0.1696827394656799,0.0233732345860501
2.8164958880342645,3.1450135498981573,0.08573410989798622,0.13624756878564834,2.81789,3.14678,2.87113,3.21398,2.73329,3.03998,-0.33336817288512555,1.9842317011789024,3.21547,3.37039,2.57684,2.71294,8.143235123989975,1.9842317011789024,1.2492204083515823,-1.0023676142471258,0.7798942766034468,-0.1715786161039418,0.023637961990307307
2.774815068387567,3.181545482917041,0.09186085346871081,0.12692277494602797,2.7747,3.18141,2.83262,3.25271,2.69468,3.08289,-0.368690529233764,1.9681735004943564,3.1877,3.39815,2.52565,2.7393,8.119541196455382,1.9681735004943564,1.2477610464338003,-1.0705993199252277,1.0485829771446546,-0.17126077431728284,0.024057638038805597
2.733422279498922,3.2193570358549133,0.10108511710434899,0.11821773217246222,2.73145,3.21699,2.79617,3.29464,2.65576,3.12618,-0.4022543871004495,1.9562338670462756,3.125,3.46086,2.44861,2.82598,8.09378510556582,1.9562338670462756,1.248473114886236,-1.139638573900785,1.2952369343955612,-0.16867783178801649,0.024565276599468482
2.69221707090592,3.2587530722057587,0.117058956513374,0.11010090644495168,2.68793,3.25374,2.76405,3.34267,2.61633,3.1701,-0.43782721457356966,1.9479991861769232,3.09365,3.49222,2.41009,2.86932,8.065789568809157,1.9479991861769232,1.2516201406330625,-1.2089067244589853,1.5121995836997608,-0.16382269005490271,0.02457394551169393
2.6520835663110294,3.299087292347852,0.13226671879199264,0.10276938162701983,2.64498,3.29101,2.73233,3.39033,2.57711,3.21384,-0.47359706757282466,1.9429911382479583,3.06226,3.52625,2.37175,2.91246,8.036081960866417,1.9429911382479583,1.257335150453894,-1.2761523402811306,1.7031341384290792,-0.1569256998705337,0.023695578886769333
2.614445204695063,3.3389709071136844,0.14892475046143272,0.09642790052676702,2.60406,3.3275,2.70399,3.43792,2.53936,3.256,-0.4765903030424837,1.9407035457585646,3.03068,3.57362,2.33429,2.9546,8.005842792444394,1.9407035457585646,1.265355990160574,-1.338310313233133,1.8743468582962766,-0.14851178008000052,0.02486502532820426
2.5760441738742763,3.3819115068787315,0.16773344210383334,0.0905880328741056,2.56164,3.36643,2.67594,3.48919,2.4999,3.30014,-0.5210596214066348,1.9406007736106003,2.9991,3.62099,2.29683,2.99674,7.972565672632947,1.9406007736106003,1.2762970012119377,-1.400165064028928,2.0343107861873193,-0.1380502430282328,0.023627636466146316
2.540675514225591,3.4238736749824814,0.18394972709955287,0.08584653400108812,2.52174,3.40415,2.64913,3.53685,2.46229,3.34222,-0.5272210761609456,1.9423771048866552,2.96753,3.66836,2.25937,3.03889,7.939483081524863,1.9423771048866552,1.2891653383176545,-1.454987750673205,2.168958751346965,-0.12668710254905552,0.02346706159891236
2.5066405362503197,3.466705528334611,0.18455695272733572,0.08198291651313716,2.48253,3.44237,2.61241,3.57349,2.42484,3.38412,-0.5409148648162144,1.9455550712553809,2.95366,3.73222,2.2233,3.07878,7.905338794364606,1.9455550712553809,1.3041947309757598,-1.5051771001619756,2.20752682705312,-0.1141693825463019,0.023285869575978228
2.473985610304347,3.5103907413141857,0.18434213842743624,0.07901796378039629,2.44402,3.48114,2.57594,3.6099,2.38747,3.42595,-0.5353677082220528,1.9479424612405152,2.87046,3.81541,2.15581,3.15053,7.870289436725335,1.9479424612405152,1.321211966129042,-1.5503060508773483,2.2068088293833252,-0.09153924312212218,0.023819762573000093
2.441762198834015,3.556270899153393,0.18317528135641034,0.07966379416020782,2.40507,3.52174,2.53846,3.64728,2.34706,3.46714,-0.5397608288196626,1.9490393578471703,2.82886,3.85701,2.12206,3.1864,7.833361514675064,1.9490393578471703,1.3407675555395215,-1.587800389722908,2.228218670973582,-0.05546106324643534,0.023830844502732054
2.410775048248112,3.6033670785300145,0.1809268385287269,0.08191474897721408,2.36666,3.56333,2.50063,3.68493,2.30601,3.50827,-0.5949306532385791,1.9498244848142623,2.78726,3.8986,2.08832,3.22228,7.795522890476746,1.9498244848142623,1.3624445732365542,-1.611143280482519,2.2702831015248104,-0.008765107129513873,0.019427547599197074
2.3865644805438535,3.64272913919307,0.1783919219023104,0.09667329000297833,2.3356,3.59827,2.47003,3.71554,2.26275,3.53472,-0.5380456052966474,1.951089275770449,2.74566,3.9402,2.05457,3.25815,7.764222327696094,1.951089275770449,1.3816064806663777,-1.6146658049622489,2.30843108667601,0.04462122529989635,0.019592019926846893
2.3630315014078906,3.683227420236744,0.18325438603209473,0.11102865936324736,2.30466,3.6344,2.44522,3.75198,2.2195,3.56316,-0.5073275790004762,1.953562394621811,2.71781,3.96805,2.00719,3.28195,7.732587763057053,1.953562394621811,1.4020872743187098,-1.5996113288052394,2.355471505265696,0.10256749790839507,0.02196152413332549
2.337661536086554,3.7295436778967384,0.195763846509002,0.12212322056021913,2.2706,3.67596,2.42354,3.79816,2.17519,3.59973,-0.5375815132575646,1.958334161121324,2.69993,4.00371,1.96007,3.30851,7.697457860238703,1.958334161121324,1.425876331107797,-1.5592738816817289,2.439524277597162,0.16262524962193256,0.02166180267668792
2.3137648972658313,3.7762609760692394,0.20677053561859352,0.12436352560135923,2.2375,3.71847,2.4023,3.84335,2.13838,3.64336,-0.5343852125602244,1.96634315085769,2.6733,4.05701,1.9267,3.34855,7.663681177079151,1.96634315085769,1.4493697731688229,-1.4948433854149872,2.5442440138785716,0.22168225437132852,0.021311555783292087
2.2913608386360007,3.823252948812654,0.2153244029365926,0.12817467534579519,2.20553,3.76184,2.38065,3.88713,2.10128,3.68727,-0.5303901757930167,1.9784756658413356,2.64667,4.1103,1.89333,3.38858,7.63182373887081,1.9784756658413356,1.4718016109410377,-1.4072012490927754,2.6701685195758054,0.2766962673870559,0.02086932675223364
